"","Ensemble_number","Drug","Predicted_concentration"
"28004",97,"finasteride",0.0230913041671234
"28005",97,"glimepiride",0.0225800351776712
"28006",97,"memantine",0.0220343641086487
"28007",97,"aripiprazole",0.0214343634806634
"28008",97,"dexmethylphenidate",0.0189443862044024
"28009",97,"phentermine",0.0182330206184787
"28010",97,"tizanidine",0.0169013791388619
"28011",97,"temazepam",0.0155493247048319
"28012",97,"ketorolac",0.0150611802822723
"28013",97,"oseltamivir",0.0149957363063195
"28014",97,"olanzapine",0.0149358816104635
"28015",97,"diazepam",0.014905677566314
"28016",97,"cefuroxime",0.0143721544903553
"28017",97,"alogliptin",0.0126785385937801
"28018",97,"hydrocortisone",0.0119916050219783
"28019",97,"ipratropium",0.0116949905126183
"28020",97,"ramipril",0.0115612227477794
"28021",97,"levothyroxine",0.0111734607545604
"28022",97,"isosorbide dinitrate",0.0108689332059126
"28023",97,"nebivolol",0.0104189683816696
"28024",97,"indomethacin",0.00988734633071183
"28025",97,"liraglutide",0.00973965320054903
"28026",97,"isotretinoin",0.00964933540705759
"28027",97,"atomoxetine",0.00964806204292982
"28028",97,"tamoxifen",0.00949279808421475
"28029",97,"naltrexone",0.00917783152420188
"28030",97,"ondansetron",0.0090347441780397
"28031",97,"tadalafil",0.00854069143309825
"28032",97,"vortioxetine",0.00824718926091995
"28033",97,"metoclopramide",0.00798603937520943
"28034",97,"nadolol",0.00797873421748037
"28035",97,"phenazopyridine",0.00788597651634289
"28036",97,"dapagliflozin",0.00779759755695942
"28037",97,"methimazole",0.00770006047292582
"28038",97,"pseudoephedrine",0.00723394446712191
"28039",97,"flurbiprofen",0.00667333079286533
"28040",97,"glyburide",0.00667331406092776
"28041",97,"methotrexate",0.00642510912253025
"28042",97,"tamsulosin",0.00641363309091328
"28043",97,"terazosin",0.00631295003374589
"28044",97,"enalapril",0.0060087337991437
"28045",97,"ibandronate",0.00596959860720709
"28046",97,"senna",0.00578470447834199
"28047",97,"levocetirizine",0.00563758058039639
"28048",97,"clonazepam",0.00549297137373674
"28049",97,"alprazolam",0.00542450386821355
"28050",97,"hydromorphone",0.00525179912846681
"28051",97,"leflunomide",0.00498517570089584
"28052",97,"bisoprolol",0.00480494087774982
"28053",97,"doxazosin",0.00467734966842519
"28054",97,"loteprednol",0.00463069008076487
"28055",97,"moxifloxacin",0.00438367194635124
"28056",97,"ropinirole",0.00430349427242719
"28057",97,"medroxyprogesterone",0.0042159927583238
"28058",97,"triamterene",0.00401952160121713
"28059",97,"alfuzosin",0.00392492731329203
"28060",97,"clavulanate",0.0038914855875172
"28061",97,"tobramycin",0.00387944009401851
"28062",97,"prazosin",0.00354105014266659
"28063",97,"lorazepam",0.00351193121694221
"28064",97,"risperidone",0.00346422964495856
"28065",97,"rizatriptan",0.00341871238290242
"28066",97,"estradiol",0.00321942941616032
"28067",97,"solifenacin",0.00321239020654037
"28068",97,"prochlorperazine",0.00319486966328437
"28069",97,"tolterodine",0.00299337276223105
"28070",97,"fluticasone",0.00286805204079445
"28071",97,"latanoprost",0.0027816506713978
"28072",97,"felodipine",0.0024401163483718
"28073",97,"methylprednisolone",0.00242014038091112
"28074",97,"ertugliflozin",0.00240321562201351
"28075",97,"haloperidol",0.00234317628696164
"28076",97,"linagliptin",0.00221933522939259
"28077",97,"buprenorphine",0.00211319442608665
"28078",97,"letrozole",0.00186913437297997
"28079",97,"norethindrone",0.00173425711750523
"28080",97,"bumetanide",0.00173040664430278
"28081",97,"budesonide",0.00160080548434311
"28082",97,"bimatoprost",0.00149506325718039
"28083",97,"anastrozole",0.00139969373215121
"28084",97,"eszopiclone",0.00135196066069945
"28085",97,"cyproheptadine",0.00131237451558498
"28086",97,"bromfenac",0.00129953628150503
"28087",97,"dexamethasone",0.00128171847380176
"28088",97,"loperamide",0.00120371660524104
"28089",97,"piroxicam",0.00112756278913932
"28090",97,"benztropine",0.00112584150577768
"28091",97,"pramipexole",0.00099783969046531
"28092",97,"ketotifen",0.000941336564135277
"28093",97,"clonidine",0.000828998830894419
"28094",97,"semaglutide",0.00079016230065788
"28095",97,"nitroglycerin",0.00069404830731208
"28096",97,"pitavastatin",0.000693960655356588
"28097",97,"flunisolide",0.000671168326868639
"28098",97,"colchicine",0.000568298710476865
"28099",97,"varenicline",0.000428057618706467
"28100",97,"guanfacine",0.000411622372035253
"28101",97,"bisacodyl",0.000353476907533765
"28102",97,"ciclesonide",0.000306722470459241
"28103",97,"dulaglutide",0.000284255633910328
"28104",97,"levalbuterol",0.000264668612734172
"28105",97,"travoprost",0.000227483544094464
"28106",97,"ketoprofen",0.000201350498060592
"28107",97,"desloratadine",0.000201350498060592
"28108",97,"digoxin",0.000197652492535348
"28109",97,"linaclotide",0.0001763652141832
"28110",97,"levonorgestrel",0.000118965196090491
"28111",97,"epinastine",0.000108328922933184
"28112",97,"hyoscyamine",9.03307283903409e-05
"28113",97,"ethinyl estradiol",6.01309700165631e-05
"28114",97,"umeclidinium",4.2711096260048e-05
"28115",97,"formoterol",2.221034522751e-05
"28116",97,"tiotropium",1.91571421277215e-05
"28117",97,"beclomethasone",1.77377379318036e-05
"28118",97,"salmeterol",1.05668741382199e-05
"28119",97,"dextroamphetamine",1.00675249030296e-05
"28120",97,"mometasone",7.49657315026491e-06
"28121",97,"triamcinolone",7.715514202743e-07
"28122",97,"bismuth subsalicylate",0
"28123",97,"sulfamethoxazole",0
"28124",97,"oxymetazoline",0
"28125",97,"trimethoprim",0
"28126",97,"bepotastine",0
"28127",97,"dextromethorphan",0
"28128",97,"triprolidine",0
"28129",97,"amphetamine",0
"28130",97,"zoster vaccine inactivated",0
"28131",98,"metformin",73.4808749297674
"28132",98,"lactulose",61.6902079464773
"28133",98,"gabapentin",20.2785913880564
"28134",98,"ibuprofen",6.94266064271932
"28135",98,"levetiracetam",4.53698108936684
"28136",98,"mesalamine",2.70370092319868
"28137",98,"metoprolol",2.59831848673844
"28138",98,"amoxicillin",2.4916470754595
"28139",98,"bupropion",2.42311363866588
"28140",98,"aspirin",2.2782490670581
"28141",98,"acetaminophen",2.24172899358955
"28142",98,"losartan",2.05582332612152
"28143",98,"atorvastatin",2.0422462228332
"28144",98,"valacyclovir",1.94722432502624
"28145",98,"naproxen",1.93918740444134
"28146",98,"methocarbamol",1.93472568035695
"28147",98,"allopurinol",1.83495082037442
"28148",98,"divalproex sodium",1.71819153652524
"28149",98,"sertraline",1.42242435681393
"28150",98,"icosapent",1.39410759168704
"28151",98,"gemfibrozil",1.37868084067452
"28152",98,"albuterol",1.34131941602382
"28153",98,"oxcarbazepine",1.31814775914704
"28154",98,"diltiazem",1.13466870408512
"28155",98,"trazodone",1.13282801228438
"28156",98,"sulfasalazine",1.12643959046622
"28157",98,"ciprofloxacin",1.00618079562161
"28158",98,"ranolazine",0.980312755353614
"28159",98,"venlafaxine",0.938807347581546
"28160",98,"lisinopril",0.935078878986633
"28161",98,"omeprazole",0.855263815827568
"28162",98,"quetiapine",0.817520951784825
"28163",98,"acyclovir",0.804925549001407
"28164",98,"lamotrigine",0.792423720456352
"28165",98,"clopidogrel",0.779995037432276
"28166",98,"pregabalin",0.749629031479515
"28167",98,"hydroxychloroquine",0.72536021933711
"28168",98,"cephalexin",0.711616209531588
"28169",98,"carbamazepine",0.680920358245002
"28170",98,"labetalol",0.61028501844088
"28171",98,"celecoxib",0.603025548068716
"28172",98,"furosemide",0.570125650284815
"28173",98,"dorzolamide",0.561448338560026
"28174",98,"pantoprazole",0.559528485759187
"28175",98,"topiramate",0.538719396746439
"28176",98,"simvastatin",0.522941148768186
"28177",98,"hydrochlorothiazide",0.51623910371165
"28178",98,"duloxetine",0.510252465141903
"28179",98,"tramadol",0.504726118688314
"28180",98,"nabumetone",0.503502228351844
"28181",98,"fenofibrate",0.490975192022689
"28182",98,"hydralazine",0.486388552418412
"28183",98,"verapamil",0.470970841415297
"28184",98,"sitagliptin",0.432606051451347
"28185",98,"ranitidine",0.396777778673539
"28186",98,"atenolol",0.382312927279192
"28187",98,"mycophenolate mofetil",0.38216534869762
"28188",98,"irbesartan",0.375663658117975
"28189",98,"pravastatin",0.370520552635953
"28190",98,"valsartan",0.37009289241197
"28191",98,"guaifenesin",0.365756469005315
"28192",98,"amiodarone",0.348464841745438
"28193",98,"carvedilol",0.324624296402328
"28194",98,"spironolactone",0.300437837545025
"28195",98,"hydrocodone",0.288030469725819
"28196",98,"amlodipine",0.277177442568304
"28197",98,"rosuvastatin",0.260513382169991
"28198",98,"fluoxetine",0.251238583420864
"28199",98,"propranolol",0.229529049148595
"28200",98,"docusate",0.228294848309274
"28201",98,"citalopram",0.224482524797224
"28202",98,"diphenhydramine",0.222274444109693
"28203",98,"penicillin v potassium",0.217053104039788
"28204",98,"prednisolone",0.212537918507826
"28205",98,"hydroxyzine",0.210397834592322
"28206",98,"phenytoin",0.206168437185341
"28207",98,"diclofenac",0.1999017656093
"28208",98,"azithromycin",0.196452157495327
"28209",98,"flecainide",0.195205496272978
"28210",98,"metronidazole",0.182201369402928
"28211",98,"doxycycline",0.181840087892388
"28212",98,"clindamycin",0.177032728455173
"28213",98,"escitalopram",0.171227267224382
"28214",98,"nifedipine",0.168676574442352
"28215",98,"isosorbide mononitrate",0.164249150641174
"28216",98,"timolol",0.162698815628932
"28217",98,"famotidine",0.15772371258434
"28218",98,"amitriptyline",0.146488840765631
"28219",98,"metaxalone",0.138040992750939
"28220",98,"lovastatin",0.134906854452991
"28221",98,"montelukast",0.129578758048428
"28222",98,"dabigatran",0.128271434603145
"28223",98,"zonisamide",0.11107615701682
"28224",98,"erythromycin",0.109795242177746
"28225",98,"methylphenidate",0.108980126763137
"28226",98,"benzonatate",0.108592507261428
"28227",98,"primidone",0.106738631540276
"28228",98,"esomeprazole",0.104756064048194
"28229",98,"meloxicam",0.102614214884056
"28230",98,"terbinafine",0.101105499708663
"28231",98,"levofloxacin",0.101001539799653
"28232",98,"alendronate",0.100839849312091
"28233",98,"etodolac",0.100387303948463
"28234",98,"buspirone",0.0995365771963044
"28235",98,"canagliflozin",0.0984750003985268
"28236",98,"glipizide",0.0953427495426918
"28237",98,"oxycodone",0.0929898157716026
"28238",98,"cromolyn",0.0878620355173493
"28239",98,"sulindac",0.0869205309225411
"28240",98,"paroxetine",0.0867283613085079
"28241",98,"ticagrelor",0.0839863234497675
"28242",98,"cefdinir",0.082693653864209
"28243",98,"sotalol",0.0819459912919788
"28244",98,"azelastine",0.0806831933718772
"28245",98,"fexofenadine",0.0805746072898311
"28246",98,"cyclosporine",0.0791844491298169
"28247",98,"lisdexamfetamine",0.0788585708129978
"28248",98,"rivaroxaban",0.0776320722494356
"28249",98,"chlorthalidone",0.0763615357054327
"28250",98,"prednisone",0.0690850470337937
"28251",98,"nitrofurantoin",0.0677167223375391
"28252",98,"cyclobenzaprine",0.0676782150954314
"28253",98,"benazepril",0.067642894292359
"28254",98,"brimonidine",0.0637568033840803
"28255",98,"baclofen",0.0625752410048397
"28256",98,"empagliflozin",0.0625243978034291
"28257",98,"nortriptyline",0.0617487440241415
"28258",98,"telmisartan",0.0613679821918263
"28259",98,"mirtazapine",0.0603317138085051
"28260",98,"pioglitazone",0.0602877998173155
"28261",98,"olmesartan",0.0595209500918546
"28262",98,"morphine",0.0572053388224021
"28263",98,"mirabegron",0.0565023651245608
"28264",98,"olopatadine",0.0556628194367362
"28265",98,"apixaban",0.0548203385869105
"28266",98,"ziprasidone",0.0518115585334436
"28267",98,"desvenlafaxine",0.0494225565401549
"28268",98,"loratadine",0.0487562341419423
"28269",98,"minocycline",0.0455870598509098
"28270",98,"dicyclomine",0.0447305610958255
"28271",98,"cetirizine",0.0442901807355156
"28272",98,"modafinil",0.043211145739314
"28273",98,"meclizine",0.0431197046237522
"28274",98,"codeine",0.040610378602886
"28275",98,"sumatriptan",0.0400650630224231
"28276",98,"torsemide",0.0386047530751926
"28277",98,"cefuroxime",0.0359303862258882
"28278",98,"dexlansoprazole",0.0357515561510256
"28279",98,"ezetimibe",0.0354404544065236
"28280",98,"lurasidone",0.0350752567621551
"28281",98,"oxybutynin",0.0343652759263963
"28282",98,"lansoprazole",0.0340709624852734
"28283",98,"doxepin",0.0319116937735665
"28284",98,"sildenafil",0.0306509334139779
"28285",98,"raloxifene",0.0304518335131012
"28286",98,"ofloxacin",0.0304275396785346
"28287",98,"zolpidem",0.0302351743825554
"28288",98,"fluconazole",0.0296473252094509
"28289",98,"warfarin",0.0290658287955965
"28290",98,"promethazine",0.0263017317761234
"28291",98,"quinapril",0.0262386574461925
"28292",98,"donepezil",0.0249928421051194
"28293",98,"clarithromycin",0.0242981559962116
"28294",98,"memantine",0.0242378005195136
"28295",98,"finasteride",0.0242221579257029
"28296",98,"glimepiride",0.0230612490421134
"28297",98,"tizanidine",0.0215762286879089
"28298",98,"phentermine",0.0197524390033519
"28299",98,"aripiprazole",0.0197293572947015
"28300",98,"oseltamivir",0.0173027726611379
"28301",98,"diazepam",0.0166766491583513
"28302",98,"temazepam",0.0162642361855138
"28303",98,"dexmethylphenidate",0.0155667049431524
"28304",98,"indomethacin",0.0152804443292819
"28305",98,"isosorbide dinitrate",0.0141296131676864
"28306",98,"ketorolac",0.0130073829710533
"28307",98,"isotretinoin",0.0127509075021832
"28308",98,"levothyroxine",0.011252705157075
"28309",98,"olanzapine",0.0110601148634445
"28310",98,"alogliptin",0.0107862194006786
"28311",98,"naltrexone",0.0101975905824465
"28312",98,"ramipril",0.0101713489748223
"28313",98,"hydrocortisone",0.0100470204238197
"28314",98,"atomoxetine",0.0100191413522733
"28315",98,"ipratropium",0.00998352848638146
"28316",98,"nadolol",0.00953015475976822
"28317",98,"nebivolol",0.0093026503407764
"28318",98,"liraglutide",0.00881646332371974
"28319",98,"metoclopramide",0.00845580639728057
"28320",98,"tamoxifen",0.00819832561818547
"28321",98,"tadalafil",0.00798967908257578
"28322",98,"ondansetron",0.00784596204935026
"28323",98,"dapagliflozin",0.00763169122596028
"28324",98,"methimazole",0.00761255978573348
"28325",98,"leflunomide",0.00712167957270835
"28326",98,"senna",0.00681768742090306
"28327",98,"flurbiprofen",0.00667333079286533
"28328",98,"moxifloxacin",0.00657550791952686
"28329",98,"loteprednol",0.00648296611307081
"28330",98,"vortioxetine",0.00641448053627108
"28331",98,"tamsulosin",0.00638230887557305
"28332",98,"methotrexate",0.00634273592865165
"28333",98,"glyburide",0.00617695185804884
"28334",98,"terazosin",0.00591839065663677
"28335",98,"clonazepam",0.00563309819449533
"28336",98,"alprazolam",0.00543546246188671
"28337",98,"pseudoephedrine",0.00542545835034143
"28338",98,"enalapril",0.0053284997841463
"28339",98,"levocetirizine",0.00480385387484481
"28340",98,"hydromorphone",0.0044859117555654
"28341",98,"ibandronate",0.00430795775777831
"28342",98,"risperidone",0.00430122472696197
"28343",98,"doxazosin",0.00416122832570241
"28344",98,"bisoprolol",0.00409069290943566
"28345",98,"phenazopyridine",0.00394298825817145
"28346",98,"clavulanate",0.0038914855875172
"28347",98,"ropinirole",0.00377832209002929
"28348",98,"lorazepam",0.00369167572804555
"28349",98,"medroxyprogesterone",0.00362427447645379
"28350",98,"alfuzosin",0.00356811573935639
"28351",98,"solifenacin",0.00341316459444915
"28352",98,"rizatriptan",0.00334101437420009
"28353",98,"prazosin",0.00327074097147067
"28354",98,"methylprednisolone",0.00319804264620397
"28355",98,"tolterodine",0.00306218592917889
"28356",98,"linagliptin",0.00303309148016988
"28357",98,"estradiol",0.00298890237154637
"28358",98,"fluticasone",0.00290451032944862
"28359",98,"triamterene",0.00287108685801224
"28360",98,"latanoprost",0.00271832854229281
"28361",98,"haloperidol",0.0026514889562987
"28362",98,"buprenorphine",0.00256144778919594
"28363",98,"cyproheptadine",0.00247892964054941
"28364",98,"bepotastine",0.0024162059767271
"28365",98,"bromfenac",0.00235841769606468
"28366",98,"tobramycin",0.00232766405641111
"28367",98,"felodipine",0.00223096351851136
"28368",98,"ertugliflozin",0.00221095837225243
"28369",98,"norethindrone",0.00179304549436982
"28370",98,"bimatoprost",0.00163170882369687
"28371",98,"bumetanide",0.00159276066123325
"28372",98,"anastrozole",0.00147167798123327
"28373",98,"budesonide",0.00146310178676521
"28374",98,"letrozole",0.00137725690640629
"28375",98,"eszopiclone",0.00135196066069945
"28376",98,"benztropine",0.00117820622697664
"28377",98,"flunisolide",0.00117454457202012
"28378",98,"dexamethasone",0.00113930531004601
"28379",98,"nitroglycerin",0.00104569944968353
"28380",98,"loperamide",0.0010317570902066
"28381",98,"pramipexole",0.00102926771221225
"28382",98,"pitavastatin",0.000988368206113928
"28383",98,"ketotifen",0.000976200881325472
"28384",98,"piroxicam",0.000966482390690842
"28385",98,"semaglutide",0.000904165816673197
"28386",98,"clonidine",0.000782667558908304
"28387",98,"bisacodyl",0.00070695381506753
"28388",98,"colchicine",0.000670083554144363
"28389",98,"prochlorperazine",0.000638973932656875
"28390",98,"varenicline",0.000396349646950432
"28391",98,"guanfacine",0.0003554920485759
"28392",98,"dulaglutide",0.000325005567442927
"28393",98,"epinastine",0.000324986768799552
"28394",98,"ciclesonide",0.000306722470459241
"28395",98,"travoprost",0.000274697109849919
"28396",98,"desloratadine",0.00024162059767271
"28397",98,"levalbuterol",0.000218639288780403
